project_id,url
1735894,https://mapadotacji.gov.pl/projekty/1735894/
1735900,https://mapadotacji.gov.pl/projekty/1735900/
1735904,https://mapadotacji.gov.pl/projekty/1735904/
1735906,https://mapadotacji.gov.pl/projekty/1735906/
1735920,https://mapadotacji.gov.pl/projekty/1735920/
1735938,https://mapadotacji.gov.pl/projekty/1735938/
1735940,https://mapadotacji.gov.pl/projekty/1735940/
1735946,https://mapadotacji.gov.pl/projekty/1735946/
1735950,https://mapadotacji.gov.pl/projekty/1735950/
1735960,https://mapadotacji.gov.pl/projekty/1735960/
1735996,https://mapadotacji.gov.pl/projekty/1735996/
1736000,https://mapadotacji.gov.pl/projekty/1736000/
1736004,https://mapadotacji.gov.pl/projekty/1736004/
1736008,https://mapadotacji.gov.pl/projekty/1736008/
1736018,https://mapadotacji.gov.pl/projekty/1736018/
1745831,https://mapadotacji.gov.pl/projekty/1745831/
1745837,https://mapadotacji.gov.pl/projekty/1745837/
1746193,https://mapadotacji.gov.pl/projekty/1746193/
1746195,https://mapadotacji.gov.pl/projekty/1746195/
1746201,https://mapadotacji.gov.pl/projekty/1746201/
1746205,https://mapadotacji.gov.pl/projekty/1746205/
1746225,https://mapadotacji.gov.pl/projekty/1746225/
1746229,https://mapadotacji.gov.pl/projekty/1746229/
1746231,https://mapadotacji.gov.pl/projekty/1746231/
1746235,https://mapadotacji.gov.pl/projekty/1746235/
1746244,https://mapadotacji.gov.pl/projekty/1746244/
1746246,https://mapadotacji.gov.pl/projekty/1746246/
1746254,https://mapadotacji.gov.pl/projekty/1746254/
1746256,https://mapadotacji.gov.pl/projekty/1746256/
1746276,https://mapadotacji.gov.pl/projekty/1746276/
1746280,https://mapadotacji.gov.pl/projekty/1746280/
1746288,https://mapadotacji.gov.pl/projekty/1746288/
1746296,https://mapadotacji.gov.pl/projekty/1746296/
1746298,https://mapadotacji.gov.pl/projekty/1746298/
1757341,https://mapadotacji.gov.pl/projekty/1757341/
1736006,https://mapadotacji.gov.pl/projekty/1736006/
1746312,https://mapadotacji.gov.pl/projekty/1746312/
1735926,https://mapadotacji.gov.pl/projekty/1735926/
1746215,https://mapadotacji.gov.pl/projekty/1746215/
1746223,https://mapadotacji.gov.pl/projekty/1746223/
1735766,https://mapadotacji.gov.pl/projekty/1735766/
1736020,https://mapadotacji.gov.pl/projekty/1736020/
1757048,https://mapadotacji.gov.pl/projekty/1757048/
1735770,https://mapadotacji.gov.pl/projekty/1735770/
1735964,https://mapadotacji.gov.pl/projekty/1735964/
1735806,https://mapadotacji.gov.pl/projekty/1735806/
1735874,https://mapadotacji.gov.pl/projekty/1735874/
1736046,https://mapadotacji.gov.pl/projekty/1736046/
1746306,https://mapadotacji.gov.pl/projekty/1746306/
1736270,https://mapadotacji.gov.pl/projekty/1736270/
1736126,https://mapadotacji.gov.pl/projekty/1736126/
1735988,https://mapadotacji.gov.pl/projekty/1735988/
1746300,https://mapadotacji.gov.pl/projekty/1746300/
1735954,https://mapadotacji.gov.pl/projekty/1735954/
1735854,https://mapadotacji.gov.pl/projekty/1735854/
1735990,https://mapadotacji.gov.pl/projekty/1735990/
1746203,https://mapadotacji.gov.pl/projekty/1746203/
1736002,https://mapadotacji.gov.pl/projekty/1736002/
1757350,https://mapadotacji.gov.pl/projekty/1757350/
1736460,https://mapadotacji.gov.pl/projekty/1736460/
1735902,https://mapadotacji.gov.pl/projekty/1735902/
1705624,https://mapadotacji.gov.pl/projekty/1705624/
1746292,https://mapadotacji.gov.pl/projekty/1746292/
1756765,https://mapadotacji.gov.pl/projekty/1756765/
1746242,https://mapadotacji.gov.pl/projekty/1746242/
1745738,https://mapadotacji.gov.pl/projekty/1745738/
1745822,https://mapadotacji.gov.pl/projekty/1745822/
1736196,https://mapadotacji.gov.pl/projekty/1736196/
1736012,https://mapadotacji.gov.pl/projekty/1736012/
1735818,https://mapadotacji.gov.pl/projekty/1735818/
1746318,https://mapadotacji.gov.pl/projekty/1746318/
1745847,https://mapadotacji.gov.pl/projekty/1745847/
1670258,https://mapadotacji.gov.pl/projekty/1670258/
1736354,https://mapadotacji.gov.pl/projekty/1736354/
1745680,https://mapadotacji.gov.pl/projekty/1745680/
1735824,https://mapadotacji.gov.pl/projekty/1735824/
1735980,https://mapadotacji.gov.pl/projekty/1735980/
1736346,https://mapadotacji.gov.pl/projekty/1736346/
1736240,https://mapadotacji.gov.pl/projekty/1736240/
1736446,https://mapadotacji.gov.pl/projekty/1736446/
1736124,https://mapadotacji.gov.pl/projekty/1736124/
1735776,https://mapadotacji.gov.pl/projekty/1735776/
1736066,https://mapadotacji.gov.pl/projekty/1736066/
1746199,https://mapadotacji.gov.pl/projekty/1746199/
1746528,https://mapadotacji.gov.pl/projekty/1746528/
1735768,https://mapadotacji.gov.pl/projekty/1735768/
1736088,https://mapadotacji.gov.pl/projekty/1736088/
1735814,https://mapadotacji.gov.pl/projekty/1735814/
1735934,https://mapadotacji.gov.pl/projekty/1735934/
1746316,https://mapadotacji.gov.pl/projekty/1746316/
1735786,https://mapadotacji.gov.pl/projekty/1735786/
1736136,https://mapadotacji.gov.pl/projekty/1736136/
1745776,https://mapadotacji.gov.pl/projekty/1745776/
1735866,https://mapadotacji.gov.pl/projekty/1735866/
1736288,https://mapadotacji.gov.pl/projekty/1736288/
1736400,https://mapadotacji.gov.pl/projekty/1736400/
1756781,https://mapadotacji.gov.pl/projekty/1756781/
1746294,https://mapadotacji.gov.pl/projekty/1746294/
1736414,https://mapadotacji.gov.pl/projekty/1736414/
1745656,https://mapadotacji.gov.pl/projekty/1745656/
1746550,https://mapadotacji.gov.pl/projekty/1746550/
1735918,https://mapadotacji.gov.pl/projekty/1735918/
1746282,https://mapadotacji.gov.pl/projekty/1746282/
1735742,https://mapadotacji.gov.pl/projekty/1735742/
1757653,https://mapadotacji.gov.pl/projekty/1757653/
1736050,https://mapadotacji.gov.pl/projekty/1736050/
1757071,https://mapadotacji.gov.pl/projekty/1757071/
1736200,https://mapadotacji.gov.pl/projekty/1736200/
1735986,https://mapadotacji.gov.pl/projekty/1735986/
1745634,https://mapadotacji.gov.pl/projekty/1745634/
1757356,https://mapadotacji.gov.pl/projekty/1757356/
1756734,https://mapadotacji.gov.pl/projekty/1756734/
1736208,https://mapadotacji.gov.pl/projekty/1736208/
1735792,https://mapadotacji.gov.pl/projekty/1735792/
1735928,https://mapadotacji.gov.pl/projekty/1735928/
1721411,https://mapadotacji.gov.pl/projekty/1721411/
1745712,https://mapadotacji.gov.pl/projekty/1745712/
1756503,https://mapadotacji.gov.pl/projekty/1756503/
1736360,https://mapadotacji.gov.pl/projekty/1736360/
1736398,https://mapadotacji.gov.pl/projekty/1736398/
1670220,https://mapadotacji.gov.pl/projekty/1670220/
1736084,https://mapadotacji.gov.pl/projekty/1736084/
1736032,https://mapadotacji.gov.pl/projekty/1736032/
1746314,https://mapadotacji.gov.pl/projekty/1746314/
1745758,https://mapadotacji.gov.pl/projekty/1745758/
1735888,https://mapadotacji.gov.pl/projekty/1735888/
1735992,https://mapadotacji.gov.pl/projekty/1735992/
1705574,https://mapadotacji.gov.pl/projekty/1705574/
1735956,https://mapadotacji.gov.pl/projekty/1735956/
1721413,https://mapadotacji.gov.pl/projekty/1721413/
1736016,https://mapadotacji.gov.pl/projekty/1736016/
1745704,https://mapadotacji.gov.pl/projekty/1745704/
1709945,https://mapadotacji.gov.pl/projekty/1709945/
1736426,https://mapadotacji.gov.pl/projekty/1736426/
1746511,https://mapadotacji.gov.pl/projekty/1746511/
1735898,https://mapadotacji.gov.pl/projekty/1735898/
1746574,https://mapadotacji.gov.pl/projekty/1746574/
1735944,https://mapadotacji.gov.pl/projekty/1735944/
1746262,https://mapadotacji.gov.pl/projekty/1746262/
1736010,https://mapadotacji.gov.pl/projekty/1736010/
1745768,https://mapadotacji.gov.pl/projekty/1745768/
1745646,https://mapadotacji.gov.pl/projekty/1745646/
1746272,https://mapadotacji.gov.pl/projekty/1746272/
1736090,https://mapadotacji.gov.pl/projekty/1736090/
1735916,https://mapadotacji.gov.pl/projekty/1735916/
1687045,https://mapadotacji.gov.pl/projekty/1687045/
1735826,https://mapadotacji.gov.pl/projekty/1735826/
1735830,https://mapadotacji.gov.pl/projekty/1735830/
1746233,https://mapadotacji.gov.pl/projekty/1746233/
1746548,https://mapadotacji.gov.pl/projekty/1746548/
1735820,https://mapadotacji.gov.pl/projekty/1735820/
1670206,https://mapadotacji.gov.pl/projekty/1670206/
1705650,https://mapadotacji.gov.pl/projekty/1705650/
1735890,https://mapadotacji.gov.pl/projekty/1735890/
1756767,https://mapadotacji.gov.pl/projekty/1756767/
1735942,https://mapadotacji.gov.pl/projekty/1735942/
1735958,https://mapadotacji.gov.pl/projekty/1735958/
1735790,https://mapadotacji.gov.pl/projekty/1735790/
1735752,https://mapadotacji.gov.pl/projekty/1735752/
1746566,https://mapadotacji.gov.pl/projekty/1746566/
1746304,https://mapadotacji.gov.pl/projekty/1746304/
1735994,https://mapadotacji.gov.pl/projekty/1735994/
1709960,https://mapadotacji.gov.pl/projekty/1709960/
1745644,https://mapadotacji.gov.pl/projekty/1745644/
1745732,https://mapadotacji.gov.pl/projekty/1745732/
1735798,https://mapadotacji.gov.pl/projekty/1735798/
1735870,https://mapadotacji.gov.pl/projekty/1735870/
1757359,https://mapadotacji.gov.pl/projekty/1757359/
1736236,https://mapadotacji.gov.pl/projekty/1736236/
1746286,https://mapadotacji.gov.pl/projekty/1746286/
1714904,https://mapadotacji.gov.pl/projekty/1714904/
1735800,https://mapadotacji.gov.pl/projekty/1735800/
1746310,https://mapadotacji.gov.pl/projekty/1746310/
1736408,https://mapadotacji.gov.pl/projekty/1736408/
1735748,https://mapadotacji.gov.pl/projekty/1735748/
1746568,https://mapadotacji.gov.pl/projekty/1746568/
1735896,https://mapadotacji.gov.pl/projekty/1735896/
1757604,https://mapadotacji.gov.pl/projekty/1757604/
1705600,https://mapadotacji.gov.pl/projekty/1705600/
1756728,https://mapadotacji.gov.pl/projekty/1756728/
1705566,https://mapadotacji.gov.pl/projekty/1705566/
1736214,https://mapadotacji.gov.pl/projekty/1736214/
1705682,https://mapadotacji.gov.pl/projekty/1705682/
1735968,https://mapadotacji.gov.pl/projekty/1735968/
1714872,https://mapadotacji.gov.pl/projekty/1714872/
1736056,https://mapadotacji.gov.pl/projekty/1736056/
1735812,https://mapadotacji.gov.pl/projekty/1735812/
1756889,https://mapadotacji.gov.pl/projekty/1756889/
1756812,https://mapadotacji.gov.pl/projekty/1756812/
1756788,https://mapadotacji.gov.pl/projekty/1756788/
1735846,https://mapadotacji.gov.pl/projekty/1735846/
1705660,https://mapadotacji.gov.pl/projekty/1705660/
1735758,https://mapadotacji.gov.pl/projekty/1735758/
1735878,https://mapadotacji.gov.pl/projekty/1735878/
1756763,https://mapadotacji.gov.pl/projekty/1756763/
1756804,https://mapadotacji.gov.pl/projekty/1756804/
1745696,https://mapadotacji.gov.pl/projekty/1745696/
1736096,https://mapadotacji.gov.pl/projekty/1736096/
1746268,https://mapadotacji.gov.pl/projekty/1746268/
1745710,https://mapadotacji.gov.pl/projekty/1745710/
1736274,https://mapadotacji.gov.pl/projekty/1736274/
1736296,https://mapadotacji.gov.pl/projekty/1736296/
1736092,https://mapadotacji.gov.pl/projekty/1736092/
1757610,https://mapadotacji.gov.pl/projekty/1757610/
1735664,https://mapadotacji.gov.pl/projekty/1735664/
1746322,https://mapadotacji.gov.pl/projekty/1746322/
1674287,https://mapadotacji.gov.pl/projekty/1674287/
1746562,https://mapadotacji.gov.pl/projekty/1746562/
1756719,https://mapadotacji.gov.pl/projekty/1756719/
1746564,https://mapadotacji.gov.pl/projekty/1746564/
1745730,https://mapadotacji.gov.pl/projekty/1745730/
1735908,https://mapadotacji.gov.pl/projekty/1735908/
1736192,https://mapadotacji.gov.pl/projekty/1736192/
1736438,https://mapadotacji.gov.pl/projekty/1736438/
1735834,https://mapadotacji.gov.pl/projekty/1735834/
1736246,https://mapadotacji.gov.pl/projekty/1736246/
1746308,https://mapadotacji.gov.pl/projekty/1746308/
1757598,https://mapadotacji.gov.pl/projekty/1757598/
1745793,https://mapadotacji.gov.pl/projekty/1745793/
1735892,https://mapadotacji.gov.pl/projekty/1735892/
1757249,https://mapadotacji.gov.pl/projekty/1757249/
1681129,https://mapadotacji.gov.pl/projekty/1681129/
1746191,https://mapadotacji.gov.pl/projekty/1746191/
1757040,https://mapadotacji.gov.pl/projekty/1757040/
1756808,https://mapadotacji.gov.pl/projekty/1756808/
1674293,https://mapadotacji.gov.pl/projekty/1674293/
1746270,https://mapadotacji.gov.pl/projekty/1746270/
1757032,https://mapadotacji.gov.pl/projekty/1757032/
1746209,https://mapadotacji.gov.pl/projekty/1746209/
1736098,https://mapadotacji.gov.pl/projekty/1736098/
1745770,https://mapadotacji.gov.pl/projekty/1745770/
1745726,https://mapadotacji.gov.pl/projekty/1745726/
1736230,https://mapadotacji.gov.pl/projekty/1736230/
1735744,https://mapadotacji.gov.pl/projekty/1735744/
1756769,https://mapadotacji.gov.pl/projekty/1756769/
1735685,https://mapadotacji.gov.pl/projekty/1735685/
1736292,https://mapadotacji.gov.pl/projekty/1736292/
1735788,https://mapadotacji.gov.pl/projekty/1735788/
1745718,https://mapadotacji.gov.pl/projekty/1745718/
1735756,https://mapadotacji.gov.pl/projekty/1735756/
1746532,https://mapadotacji.gov.pl/projekty/1746532/
1735962,https://mapadotacji.gov.pl/projekty/1735962/
1736280,https://mapadotacji.gov.pl/projekty/1736280/
1756723,https://mapadotacji.gov.pl/projekty/1756723/
1735978,https://mapadotacji.gov.pl/projekty/1735978/
1687049,https://mapadotacji.gov.pl/projekty/1687049/
1736462,https://mapadotacji.gov.pl/projekty/1736462/
1735780,https://mapadotacji.gov.pl/projekty/1735780/
1735966,https://mapadotacji.gov.pl/projekty/1735966/
1735984,https://mapadotacji.gov.pl/projekty/1735984/
1746227,https://mapadotacji.gov.pl/projekty/1746227/
1735912,https://mapadotacji.gov.pl/projekty/1735912/
1735910,https://mapadotacji.gov.pl/projekty/1735910/
1745622,https://mapadotacji.gov.pl/projekty/1745622/
1735838,https://mapadotacji.gov.pl/projekty/1735838/
1746534,https://mapadotacji.gov.pl/projekty/1746534/
1746197,https://mapadotacji.gov.pl/projekty/1746197/
1705668,https://mapadotacji.gov.pl/projekty/1705668/
1735720,https://mapadotacji.gov.pl/projekty/1735720/
1736132,https://mapadotacji.gov.pl/projekty/1736132/
1746278,https://mapadotacji.gov.pl/projekty/1746278/
1735922,https://mapadotacji.gov.pl/projekty/1735922/
1757591,https://mapadotacji.gov.pl/projekty/1757591/
1736244,https://mapadotacji.gov.pl/projekty/1736244/
1756794,https://mapadotacji.gov.pl/projekty/1756794/
1757651,https://mapadotacji.gov.pl/projekty/1757651/
1735508,https://mapadotacji.gov.pl/projekty/1735508/
1756542,https://mapadotacji.gov.pl/projekty/1756542/
1757002,https://mapadotacji.gov.pl/projekty/1757002/
1735556,https://mapadotacji.gov.pl/projekty/1735556/
1709968,https://mapadotacji.gov.pl/projekty/1709968/
1735683,https://mapadotacji.gov.pl/projekty/1735683/
1746324,https://mapadotacji.gov.pl/projekty/1746324/
1757243,https://mapadotacji.gov.pl/projekty/1757243/
1735572,https://mapadotacji.gov.pl/projekty/1735572/
1745670,https://mapadotacji.gov.pl/projekty/1745670/
1735392,https://mapadotacji.gov.pl/projekty/1735392/
1735506,https://mapadotacji.gov.pl/projekty/1735506/
1735808,https://mapadotacji.gov.pl/projekty/1735808/
1756836,https://mapadotacji.gov.pl/projekty/1756836/
1736284,https://mapadotacji.gov.pl/projekty/1736284/
1757593,https://mapadotacji.gov.pl/projekty/1757593/
1735860,https://mapadotacji.gov.pl/projekty/1735860/
1756730,https://mapadotacji.gov.pl/projekty/1756730/
1746530,https://mapadotacji.gov.pl/projekty/1746530/
1670226,https://mapadotacji.gov.pl/projekty/1670226/
1745791,https://mapadotacji.gov.pl/projekty/1745791/
1736412,https://mapadotacji.gov.pl/projekty/1736412/
1735396,https://mapadotacji.gov.pl/projekty/1735396/
1736282,https://mapadotacji.gov.pl/projekty/1736282/
1736072,https://mapadotacji.gov.pl/projekty/1736072/
1746248,https://mapadotacji.gov.pl/projekty/1746248/
1687047,https://mapadotacji.gov.pl/projekty/1687047/
1735998,https://mapadotacji.gov.pl/projekty/1735998/
1757081,https://mapadotacji.gov.pl/projekty/1757081/
1705582,https://mapadotacji.gov.pl/projekty/1705582/
1714884,https://mapadotacji.gov.pl/projekty/1714884/
1736062,https://mapadotacji.gov.pl/projekty/1736062/
1756561,https://mapadotacji.gov.pl/projekty/1756561/
1735698,https://mapadotacji.gov.pl/projekty/1735698/
1736350,https://mapadotacji.gov.pl/projekty/1736350/
1746211,https://mapadotacji.gov.pl/projekty/1746211/
1735914,https://mapadotacji.gov.pl/projekty/1735914/
1705662,https://mapadotacji.gov.pl/projekty/1705662/
1735972,https://mapadotacji.gov.pl/projekty/1735972/
1756796,https://mapadotacji.gov.pl/projekty/1756796/
1745774,https://mapadotacji.gov.pl/projekty/1745774/
1736390,https://mapadotacji.gov.pl/projekty/1736390/
1736482,https://mapadotacji.gov.pl/projekty/1736482/
1745700,https://mapadotacji.gov.pl/projekty/1745700/
1735552,https://mapadotacji.gov.pl/projekty/1735552/
1757066,https://mapadotacji.gov.pl/projekty/1757066/
1735568,https://mapadotacji.gov.pl/projekty/1735568/
1670228,https://mapadotacji.gov.pl/projekty/1670228/
1745662,https://mapadotacji.gov.pl/projekty/1745662/
1746290,https://mapadotacji.gov.pl/projekty/1746290/
1745616,https://mapadotacji.gov.pl/projekty/1745616/
1757010,https://mapadotacji.gov.pl/projekty/1757010/
1745764,https://mapadotacji.gov.pl/projekty/1745764/
1705674,https://mapadotacji.gov.pl/projekty/1705674/
1735974,https://mapadotacji.gov.pl/projekty/1735974/
1736080,https://mapadotacji.gov.pl/projekty/1736080/
1756784,https://mapadotacji.gov.pl/projekty/1756784/
1745698,https://mapadotacji.gov.pl/projekty/1745698/
1670210,https://mapadotacji.gov.pl/projekty/1670210/
1736014,https://mapadotacji.gov.pl/projekty/1736014/
1705648,https://mapadotacji.gov.pl/projekty/1705648/
1757271,https://mapadotacji.gov.pl/projekty/1757271/
1746522,https://mapadotacji.gov.pl/projekty/1746522/
1756490,https://mapadotacji.gov.pl/projekty/1756490/
1746560,https://mapadotacji.gov.pl/projekty/1746560/
1746576,https://mapadotacji.gov.pl/projekty/1746576/
1746266,https://mapadotacji.gov.pl/projekty/1746266/
1721487,https://mapadotacji.gov.pl/projekty/1721487/
1745618,https://mapadotacji.gov.pl/projekty/1745618/
1745666,https://mapadotacji.gov.pl/projekty/1745666/
1735724,https://mapadotacji.gov.pl/projekty/1735724/
1745524,https://mapadotacji.gov.pl/projekty/1745524/
1709956,https://mapadotacji.gov.pl/projekty/1709956/
1746320,https://mapadotacji.gov.pl/projekty/1746320/
1735410,https://mapadotacji.gov.pl/projekty/1735410/
1756524,https://mapadotacji.gov.pl/projekty/1756524/
1745565,https://mapadotacji.gov.pl/projekty/1745565/
1735482,https://mapadotacji.gov.pl/projekty/1735482/
1735416,https://mapadotacji.gov.pl/projekty/1735416/
1735608,https://mapadotacji.gov.pl/projekty/1735608/
1735434,https://mapadotacji.gov.pl/projekty/1735434/
1735562,https://mapadotacji.gov.pl/projekty/1735562/
1735490,https://mapadotacji.gov.pl/projekty/1735490/
1756528,https://mapadotacji.gov.pl/projekty/1756528/
1756546,https://mapadotacji.gov.pl/projekty/1756546/
1687015,https://mapadotacji.gov.pl/projekty/1687015/
1735444,https://mapadotacji.gov.pl/projekty/1735444/
1735876,https://mapadotacji.gov.pl/projekty/1735876/
1735484,https://mapadotacji.gov.pl/projekty/1735484/
1745766,https://mapadotacji.gov.pl/projekty/1745766/
1735582,https://mapadotacji.gov.pl/projekty/1735582/
1735440,https://mapadotacji.gov.pl/projekty/1735440/
1757207,https://mapadotacji.gov.pl/projekty/1757207/
1746516,https://mapadotacji.gov.pl/projekty/1746516/
1670478,https://mapadotacji.gov.pl/projekty/1670478/
1691548,https://mapadotacji.gov.pl/projekty/1691548/
1735816,https://mapadotacji.gov.pl/projekty/1735816/
1756832,https://mapadotacji.gov.pl/projekty/1756832/
1735564,https://mapadotacji.gov.pl/projekty/1735564/
1736224,https://mapadotacji.gov.pl/projekty/1736224/
1746250,https://mapadotacji.gov.pl/projekty/1746250/
1677607,https://mapadotacji.gov.pl/projekty/1677607/
1746526,https://mapadotacji.gov.pl/projekty/1746526/
1757060,https://mapadotacji.gov.pl/projekty/1757060/
1735848,https://mapadotacji.gov.pl/projekty/1735848/
1736190,https://mapadotacji.gov.pl/projekty/1736190/
1709947,https://mapadotacji.gov.pl/projekty/1709947/
1757265,https://mapadotacji.gov.pl/projekty/1757265/
1746260,https://mapadotacji.gov.pl/projekty/1746260/
1745589,https://mapadotacji.gov.pl/projekty/1745589/
1757089,https://mapadotacji.gov.pl/projekty/1757089/
1757187,https://mapadotacji.gov.pl/projekty/1757187/
1757137,https://mapadotacji.gov.pl/projekty/1757137/
1757166,https://mapadotacji.gov.pl/projekty/1757166/
1757195,https://mapadotacji.gov.pl/projekty/1757195/
1757199,https://mapadotacji.gov.pl/projekty/1757199/
1746572,https://mapadotacji.gov.pl/projekty/1746572/
1757125,https://mapadotacji.gov.pl/projekty/1757125/
1757171,https://mapadotacji.gov.pl/projekty/1757171/
1735772,https://mapadotacji.gov.pl/projekty/1735772/
1757123,https://mapadotacji.gov.pl/projekty/1757123/
1757129,https://mapadotacji.gov.pl/projekty/1757129/
1757160,https://mapadotacji.gov.pl/projekty/1757160/
1757225,https://mapadotacji.gov.pl/projekty/1757225/
1757231,https://mapadotacji.gov.pl/projekty/1757231/
1757263,https://mapadotacji.gov.pl/projekty/1757263/
1757168,https://mapadotacji.gov.pl/projekty/1757168/
1757156,https://mapadotacji.gov.pl/projekty/1757156/
1757131,https://mapadotacji.gov.pl/projekty/1757131/
1756839,https://mapadotacji.gov.pl/projekty/1756839/
1757297,https://mapadotacji.gov.pl/projekty/1757297/
1757179,https://mapadotacji.gov.pl/projekty/1757179/
1735514,https://mapadotacji.gov.pl/projekty/1735514/
1757235,https://mapadotacji.gov.pl/projekty/1757235/
1705622,https://mapadotacji.gov.pl/projekty/1705622/
1757145,https://mapadotacji.gov.pl/projekty/1757145/
1757239,https://mapadotacji.gov.pl/projekty/1757239/
1735584,https://mapadotacji.gov.pl/projekty/1735584/
1757045,https://mapadotacji.gov.pl/projekty/1757045/
1746546,https://mapadotacji.gov.pl/projekty/1746546/
1757219,https://mapadotacji.gov.pl/projekty/1757219/
1757185,https://mapadotacji.gov.pl/projekty/1757185/
1736416,https://mapadotacji.gov.pl/projekty/1736416/
1745853,https://mapadotacji.gov.pl/projekty/1745853/
1757227,https://mapadotacji.gov.pl/projekty/1757227/
1736388,https://mapadotacji.gov.pl/projekty/1736388/
1757241,https://mapadotacji.gov.pl/projekty/1757241/
1757303,https://mapadotacji.gov.pl/projekty/1757303/
1674297,https://mapadotacji.gov.pl/projekty/1674297/
1736384,https://mapadotacji.gov.pl/projekty/1736384/
1736370,https://mapadotacji.gov.pl/projekty/1736370/
1757143,https://mapadotacji.gov.pl/projekty/1757143/
1735424,https://mapadotacji.gov.pl/projekty/1735424/
1735418,https://mapadotacji.gov.pl/projekty/1735418/
1677609,https://mapadotacji.gov.pl/projekty/1677609/
1757153,https://mapadotacji.gov.pl/projekty/1757153/
1695259,https://mapadotacji.gov.pl/projekty/1695259/
1757293,https://mapadotacji.gov.pl/projekty/1757293/
1757205,https://mapadotacji.gov.pl/projekty/1757205/
1746237,https://mapadotacji.gov.pl/projekty/1746237/
1705630,https://mapadotacji.gov.pl/projekty/1705630/
1735598,https://mapadotacji.gov.pl/projekty/1735598/
1735450,https://mapadotacji.gov.pl/projekty/1735450/
1736338,https://mapadotacji.gov.pl/projekty/1736338/
1746258,https://mapadotacji.gov.pl/projekty/1746258/
1756717,https://mapadotacji.gov.pl/projekty/1756717/
1756814,https://mapadotacji.gov.pl/projekty/1756814/
1757229,https://mapadotacji.gov.pl/projekty/1757229/
1674281,https://mapadotacji.gov.pl/projekty/1674281/
1757135,https://mapadotacji.gov.pl/projekty/1757135/
1735822,https://mapadotacji.gov.pl/projekty/1735822/
1757193,https://mapadotacji.gov.pl/projekty/1757193/
1757321,https://mapadotacji.gov.pl/projekty/1757321/
1674299,https://mapadotacji.gov.pl/projekty/1674299/
1757183,https://mapadotacji.gov.pl/projekty/1757183/
1735930,https://mapadotacji.gov.pl/projekty/1735930/
1735532,https://mapadotacji.gov.pl/projekty/1735532/
1745567,https://mapadotacji.gov.pl/projekty/1745567/
1757267,https://mapadotacji.gov.pl/projekty/1757267/
1735544,https://mapadotacji.gov.pl/projekty/1735544/
1735762,https://mapadotacji.gov.pl/projekty/1735762/
1735554,https://mapadotacji.gov.pl/projekty/1735554/
1757181,https://mapadotacji.gov.pl/projekty/1757181/
1670224,https://mapadotacji.gov.pl/projekty/1670224/
1735696,https://mapadotacji.gov.pl/projekty/1735696/
1745706,https://mapadotacji.gov.pl/projekty/1745706/
1735518,https://mapadotacji.gov.pl/projekty/1735518/
1745556,https://mapadotacji.gov.pl/projekty/1745556/
1757127,https://mapadotacji.gov.pl/projekty/1757127/
1757079,https://mapadotacji.gov.pl/projekty/1757079/
1735574,https://mapadotacji.gov.pl/projekty/1735574/
1705584,https://mapadotacji.gov.pl/projekty/1705584/
1735428,https://mapadotacji.gov.pl/projekty/1735428/
1735464,https://mapadotacji.gov.pl/projekty/1735464/
1735516,https://mapadotacji.gov.pl/projekty/1735516/
1735610,https://mapadotacji.gov.pl/projekty/1735610/
1745544,https://mapadotacji.gov.pl/projekty/1745544/
1735426,https://mapadotacji.gov.pl/projekty/1735426/
1735422,https://mapadotacji.gov.pl/projekty/1735422/
1745546,https://mapadotacji.gov.pl/projekty/1745546/
1756721,https://mapadotacji.gov.pl/projekty/1756721/
1757113,https://mapadotacji.gov.pl/projekty/1757113/
1735526,https://mapadotacji.gov.pl/projekty/1735526/
1735726,https://mapadotacji.gov.pl/projekty/1735726/
1746207,https://mapadotacji.gov.pl/projekty/1746207/
1736150,https://mapadotacji.gov.pl/projekty/1736150/
1705658,https://mapadotacji.gov.pl/projekty/1705658/
1709952,https://mapadotacji.gov.pl/projekty/1709952/
1745744,https://mapadotacji.gov.pl/projekty/1745744/
1735456,https://mapadotacji.gov.pl/projekty/1735456/
1745658,https://mapadotacji.gov.pl/projekty/1745658/
1745632,https://mapadotacji.gov.pl/projekty/1745632/
1756746,https://mapadotacji.gov.pl/projekty/1756746/
1736432,https://mapadotacji.gov.pl/projekty/1736432/
1745688,https://mapadotacji.gov.pl/projekty/1745688/
1756516,https://mapadotacji.gov.pl/projekty/1756516/
1705529,https://mapadotacji.gov.pl/projekty/1705529/
1735540,https://mapadotacji.gov.pl/projekty/1735540/
1746274,https://mapadotacji.gov.pl/projekty/1746274/
1756532,https://mapadotacji.gov.pl/projekty/1756532/
1756828,https://mapadotacji.gov.pl/projekty/1756828/
1756786,https://mapadotacji.gov.pl/projekty/1756786/
1746552,https://mapadotacji.gov.pl/projekty/1746552/
1735924,https://mapadotacji.gov.pl/projekty/1735924/
1745508,https://mapadotacji.gov.pl/projekty/1745508/
1670234,https://mapadotacji.gov.pl/projekty/1670234/
1756750,https://mapadotacji.gov.pl/projekty/1756750/
1705618,https://mapadotacji.gov.pl/projekty/1705618/
1757217,https://mapadotacji.gov.pl/projekty/1757217/
1735406,https://mapadotacji.gov.pl/projekty/1735406/
1735452,https://mapadotacji.gov.pl/projekty/1735452/
1735458,https://mapadotacji.gov.pl/projekty/1735458/
1757087,https://mapadotacji.gov.pl/projekty/1757087/
